COUNTRY,YEAR,QUARTER,UNIT,"Gross domestic product (GDP), Current prices, US dollar","Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Financial account balance, excluding reserves and related items_PGDP",Net (net acquisition of financial assets less net incurrence of liabilities) - Financial derivatives (other than reserves) and employee stock options_PGDP,"Net (net acquisition of financial assets less net incurrence of liabilities) - Other investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities_PGDP"
Peru,1999.0,1.0,% of GDP (annualized),48719000000.0,-5.270285188364047e-07,2.5145085242063506e-06,0.0,1.9570073934194055e-06,1.9663786202508262e-06
Peru,1999.0,2.0,% of GDP (annualized),48719000000.0,-6.973891672751715e-06,-1.8446845215376107e-06,0.0,5.58319019684312e-06,-3.670026067858536e-07
Peru,1999.0,3.0,% of GDP (annualized),48719000000.0,-6.978686086507227e-06,-3.911163288420238e-06,0.0,3.129675141115376e-06,3.9491779387918476e-07
Peru,1999.0,4.0,% of GDP (annualized),48719000000.0,-3.976186238936021e-07,-1.2295108384300253e-06,0.0,-1.6677057575073378e-06,8.94928056815616e-07
Peru,2000.0,1.0,% of GDP (annualized),50414000000.0,-7.676255802613751e-07,-4.487736938455524e-06,0.0,-3.3829034397587972e-06,3.165787281310747e-07
Peru,2000.0,2.0,% of GDP (annualized),50414000000.0,-2.3543832269468166e-06,-1.9254498186645375e-06,0.0,-5.552614582230571e-07,1.597516562859523e-06
Peru,2000.0,3.0,% of GDP (annualized),50414000000.0,-1.1739809577358831e-06,-8.022670222191066e-07,0.0,1.883363023196485e-07,8.347839885746024e-07
Peru,2000.0,4.0,% of GDP (annualized),50414000000.0,-2.1283904471634227e-06,-8.40460179603238e-07,0.0,1.2682964594909985e-06,4.730792795652002e-07
Peru,2001.0,1.0,% of GDP (annualized),51034000000.0,-1.8379903593682642e-06,-2.0615290488959673e-06,0.0,-3.3158430617542736e-07,7.413489046518008e-07
Peru,2001.0,2.0,% of GDP (annualized),51034000000.0,-5.922326292275737e-07,-3.776305245030983e-06,0.0,-3.0476777312950426e-06,-1.1366493976564643e-07
Peru,2001.0,3.0,% of GDP (annualized),51034000000.0,-2.088294078457499e-06,-4.373395110884172e-06,0.0,-2.133860682855798e-06,3.1981816044205825e-07
Peru,2001.0,4.0,% of GDP (annualized),51034000000.0,-3.866951444135282e-06,-1.8112968591598458e-06,0.0,1.3025938177756633e-07,1.9677199278912097e-06
Peru,2002.0,1.0,% of GDP (annualized),53954000000.0,-1.5287227213943138e-06,-3.6425186967965908e-06,0.0,6.281833105454958e-06,-7.891495930395745e-06
Peru,2002.0,2.0,% of GDP (annualized),53954000000.0,-3.3992526919012717e-06,-4.225633089965243e-06,0.0,-7.500635355514624e-07,-1.4155762316047003e-07
Peru,2002.0,3.0,% of GDP (annualized),53954000000.0,-7.89622207592653e-06,-7.29331128860668e-06,0.0,1.4418063544432e-06,-3.0733164229846536e-07
Peru,2002.0,4.0,% of GDP (annualized),53954000000.0,-3.158579059196552e-06,4.612606885567706e-07,0.0,5.70728055288362e-06,-2.100044133891834e-06
Peru,2003.0,1.0,% of GDP (annualized),58537000000.0,-3.0624063046198605e-06,-6.747891571088405e-06,0.0,5.276927235206902e-07,-3.7177648324991033e-06
Peru,2003.0,2.0,% of GDP (annualized),58537000000.0,-8.762431282778413e-07,3.386184673126912e-06,0.0,2.551004257321523e-06,1.7114235440832294e-06
Peru,2003.0,3.0,% of GDP (annualized),58537000000.0,-1.2660076820006833e-06,1.6263535960482267e-06,0.0,-2.3643589297112597e-07,3.1287971710200383e-06
Peru,2003.0,4.0,% of GDP (annualized),58537000000.0,-3.5078295040961107e-06,-3.869496168169835e-06,0.0,2.390057721631884e-07,-6.0067243623691e-07
Peru,2004.0,1.0,% of GDP (annualized),66126000000.0,-2.694912835022025e-06,-2.038172887394677e-06,0.0,-3.152004310416423e-07,9.719403786689956e-07
Peru,2004.0,2.0,% of GDP (annualized),66126000000.0,-2.441324504562e-06,-3.557542330891595e-06,0.0,-4.750936001583414e-08,-1.0687084663137645e-06
Peru,2004.0,3.0,% of GDP (annualized),66126000000.0,-1.92674534028975e-06,-1.939880714665212e-07,0.0,2.014887091706808e-06,-2.821298228835847e-07
Peru,2004.0,4.0,% of GDP (annualized),66126000000.0,-2.6096930541189063e-06,-8.038006487892961e-06,0.0,-8.492980666222423e-07,-4.579015367151807e-06
Peru,2005.0,1.0,% of GDP (annualized),74232000000.0,-2.7848528226910226e-06,-3.849024814641206e-06,0.0,8.48550259951816e-07,-1.9127222519019993e-06
Peru,2005.0,2.0,% of GDP (annualized),74232000000.0,-3.2421172719581856e-06,-2.0047172372429139e-07,0.0,4.2246403516791626e-06,-1.182994803445269e-06
Peru,2005.0,3.0,% of GDP (annualized),74232000000.0,-4.3090967182077815e-06,5.4503221495744255e-06,0.0,1.3596782236744261e-05,-3.837363368962054e-06
Peru,2005.0,4.0,% of GDP (annualized),74232000000.0,-3.5593926391852574e-06,-1.528813606945312e-06,0.0,4.590466140979631e-06,-2.5598871087396864e-06
Peru,2006.0,1.0,% of GDP (annualized),87459000000.0,-5.061918073277033e-06,1.2296790757072044e-06,0.0,3.150994473053138e-06,3.140602675931099e-06
Peru,2006.0,2.0,% of GDP (annualized),87459000000.0,-7.555740461659246e-06,-9.478128019302457e-07,0.0,4.346065239013367e-06,2.261862420715636e-06
Peru,2006.0,3.0,% of GDP (annualized),87459000000.0,-5.936828883998491e-07,2.8334490811670767e-06,0.0,2.106299667706674e-06,1.3208323018602681e-06
Peru,2006.0,4.0,% of GDP (annualized),87459000000.0,-2.6430866459224556e-06,-6.975625967502532e-06,0.0,-4.9800291614039026e-06,6.474898398238169e-07
Peru,2007.0,1.0,% of GDP (annualized),102187000000.0,-5.002053293863211e-06,-5.681141594367671e-06,0.0,9.337030869574602e-06,-1.0016119170079051e-05
Peru,2007.0,2.0,% of GDP (annualized),102187000000.0,-7.374054267850821e-06,-1.040940510903926e-05,0.0,-5.0107424195906725e-06,1.975391578402227e-06
Peru,2007.0,3.0,% of GDP (annualized),102187000000.0,-7.448950149362325e-06,-6.041408959880701e-06,0.0,4.020708506365428e-06,-2.6131673168838067e-06
Peru,2007.0,4.0,% of GDP (annualized),102187000000.0,-1.4120246383008288e-06,-1.3630781682802547e-05,0.0,-8.627187019752375e-06,-3.5915700247493363e-06
Peru,2008.0,1.0,% of GDP (annualized),121308000000.0,-1.0081038246637354e-05,-2.4643240192859628e-05,0.0,-5.304426217521185e-06,-9.25777572870109e-06
Peru,2008.0,2.0,% of GDP (annualized),121308000000.0,-5.33950491068988e-06,-6.333400763499153e-06,0.0,-3.860363131073334e-06,2.8664672782640618e-06
Peru,2008.0,3.0,% of GDP (annualized),121308000000.0,-6.776620035095228e-06,-4.85453383961469e-06,0.0,6.899436505368517e-07,1.232142544943697e-06
Peru,2008.0,4.0,% of GDP (annualized),121308000000.0,1.7933921150795592e-06,6.098409363337323e-06,0.0,6.643862668192107e-07,3.6406309814385534e-06
Peru,2009.0,1.0,% of GDP (annualized),121892000000.0,-5.290283671226069e-06,-3.0272482527085936e-06,0.0,2.4169516541752927e-06,-1.5391623565781083e-07
Peru,2009.0,2.0,% of GDP (annualized),121892000000.0,-6.4436066165595126e-06,2.5097289278434355e-07,0.0,1.9181293719792042e-06,4.77645013736465e-06
Peru,2009.0,3.0,% of GDP (annualized),121892000000.0,-5.185978934296853e-06,-4.888530709343967e-06,0.0,1.8986471057111445e-06,1.0565152627602466e-06
Peru,2009.0,4.0,% of GDP (annualized),121892000000.0,-2.8351268758135632e-06,-5.834098242738031e-06,0.0,-4.867719231193221e-06,1.8687478642687527e-06
Peru,2010.0,1.0,% of GDP (annualized),149230000000.0,-6.059285682808631e-06,-7.401396043280573e-06,0.0,-1.8236689509253258e-07,-1.1597434653794088e-06
Peru,2010.0,2.0,% of GDP (annualized),149230000000.0,-4.976660495663339e-06,-1.9883426834528022e-06,0.0,2.1918036449894603e-06,7.965141672210763e-07
Peru,2010.0,3.0,% of GDP (annualized),149230000000.0,-6.989261591122831e-06,-1.9862343580282776e-05,0.0,-1.0355988568164525e-05,-2.5170934209954215e-06
Peru,2010.0,4.0,% of GDP (annualized),149230000000.0,-3.467406544111211e-06,-5.161648106863365e-06,0.0,2.7510420044451115e-06,-4.445283567197265e-06
Peru,2011.0,1.0,% of GDP (annualized),171369000000.0,-5.379136014327283e-06,-8.093418406287578e-06,0.0,-2.389604301336321e-06,-3.2467809062396346e-07
Peru,2011.0,2.0,% of GDP (annualized),171369000000.0,-3.5650551427693927e-06,-6.281310233865682e-06,0.0,-4.363756814802864e-06,1.647501723706584e-06
Peru,2011.0,3.0,% of GDP (annualized),171369000000.0,-4.14124456858622e-06,-2.6721215156275777e-06,0.0,1.1975327873769259e-06,2.715902655817166e-07
Peru,2011.0,4.0,% of GDP (annualized),171369000000.0,-4.046408561358635e-06,-4.8667269186699556e-06,0.0,-8.605745863630177e-07,4.0256229051706435e-08
Peru,2012.0,1.0,% of GDP (annualized),193276000000.0,-7.79775888317105e-06,-1.4989337628590331e-05,-6.005091164966163e-08,-3.0826085572023845e-06,-4.048919276567209e-06
Peru,2012.0,2.0,% of GDP (annualized),193276000000.0,-3.5049571592144285e-06,-6.974986237500217e-06,-5.278465178196631e-08,-2.2309113747407647e-06,-1.1863330517630663e-06
Peru,2012.0,3.0,% of GDP (annualized),193276000000.0,-5.419242773696972e-06,-1.1567304263237775e-05,-1.4032986504630848e-07,-5.012773603214677e-06,-9.949580212798318e-07
Peru,2012.0,4.0,% of GDP (annualized),193276000000.0,-7.852231248667873e-06,-6.6995402461728765e-06,0.0,-1.054364818876411e-06,2.207055821371427e-06
Peru,2013.0,1.0,% of GDP (annualized),203042000000.0,-8.174064499747403e-06,-1.1963046007902366e-05,-7.758333343461056e-08,-5.360308404698397e-07,-3.1753673342505096e-06
Peru,2013.0,2.0,% of GDP (annualized),203042000000.0,-3.22626514875216e-06,-4.8903452131349705e-06,6.08571703069292e-08,5.325378016193812e-06,-7.050315250883542e-06
Peru,2013.0,3.0,% of GDP (annualized),203042000000.0,-5.1297401727695555e-06,-3.737351285199188e-06,1.252877526568968e-07,2.907734738216566e-06,-1.6406336033031038e-06
Peru,2013.0,4.0,% of GDP (annualized),203042000000.0,-1.8576185948897312e-06,-8.843168834936417e-08,2.6107692212142706e-08,-1.2136750113841985e-06,2.956754225712414e-06
Peru,2014.0,1.0,% of GDP (annualized),203785000000.0,-5.599571857826434e-06,-3.0614721390235296e-07,1.1821575169488528e-07,3.852462246166244e-06,1.3227466460629446e-06
Peru,2014.0,2.0,% of GDP (annualized),203785000000.0,-3.0521753764730474e-06,-2.7404327804289243e-06,-6.48607306619979e-08,-1.504613756683913e-06,1.8812170833900275e-06
Peru,2014.0,3.0,% of GDP (annualized),203785000000.0,4.831643772767652e-06,-6.410590063718865e-06,4.417918941830341e-08,-1.1545448224566599e-05,2.590351986617582e-07
Peru,2014.0,4.0,% of GDP (annualized),203785000000.0,-2.9042485012841573e-06,-3.113938146249665e-06,1.7831529472080084e-07,-3.066143982766307e-07,-8.139054140967373e-08
Peru,2015.0,1.0,% of GDP (annualized),192850000000.0,-7.067930945831558e-06,-6.1258266018991595e-06,4.3399826257708274e-07,8.498681586789816e-07,-3.4176207732367953e-07
Peru,2015.0,2.0,% of GDP (annualized),192850000000.0,-3.499173911410506e-06,-3.005226690175784e-07,1.6983085406246824e-07,3.109341523519316e-07,2.7178862359785323e-06
Peru,2015.0,3.0,% of GDP (annualized),192850000000.0,-3.556943028099621e-06,-7.690117542237575e-06,-4.7879389993981024e-08,1.092796129813793e-06,-5.178091253957771e-06
Peru,2015.0,4.0,% of GDP (annualized),192850000000.0,-2.4683599819438733e-06,-7.679394382074665e-06,1.7644354077296427e-07,-3.6937586133617837e-06,-1.693719327541986e-06
Peru,2016.0,1.0,% of GDP (annualized),196348000000.0,-1.6750750690444006e-06,-3.919065712756626e-06,2.33356392378805e-07,-1.2935640506343167e-06,-1.1837829854567075e-06
Peru,2016.0,2.0,% of GDP (annualized),196348000000.0,-2.938478315510828e-06,1.6577252970682666e-06,-2.83128673052136e-07,2.2472118526398432e-06,2.632120432991383e-06
Peru,2016.0,3.0,% of GDP (annualized),196348000000.0,-4.007106648663251e-06,-8.573993348675331e-06,-1.470963062379092e-07,-1.8141677005221463e-06,-2.6056226932520217e-06
Peru,2016.0,4.0,% of GDP (annualized),196348000000.0,-2.1337289700986817e-06,-3.807750076078188e-07,-6.594589895002038e-08,2.2764676250966243e-06,-4.5756776365575e-07
Peru,2017.0,1.0,% of GDP (annualized),216578000000.0,-4.437522898224344e-06,-1.983973505835686e-06,-3.285172422382329e-08,3.1160559362873605e-06,-6.296548196748923e-07
Peru,2017.0,2.0,% of GDP (annualized),216578000000.0,5.823988075694428e-07,-7.773265291257886e-07,-2.6152224946460306e-07,3.840100090641579e-06,-4.9383031778722125e-06
Peru,2017.0,3.0,% of GDP (annualized),216578000000.0,-2.8500062498156783e-06,-3.952706675196945e-06,-2.984744321410928e-07,5.702059623905937e-06,-6.5062856171461e-06
Peru,2017.0,4.0,% of GDP (annualized),216578000000.0,-4.361351928693422e-06,1.9457954576912153e-06,3.1660737674282894e-08,3.8079593902472265e-06,2.4675272584631314e-06
Peru,2018.0,1.0,% of GDP (annualized),227583000000.0,-4.217116562166928e-06,-6.572531144753694e-07,-4.453843974929129e-08,-1.5488467982001063e-06,5.153248685640949e-06
Peru,2018.0,2.0,% of GDP (annualized),227583000000.0,-3.623885970752244e-06,2.7346451177441897e-06,-3.0406489061133738e-09,6.528710679379743e-06,-1.6713894197718776e-07
Peru,2018.0,3.0,% of GDP (annualized),227583000000.0,-3.7824203373521573e-06,-1.6266854807930116e-06,5.020575601372633e-08,1.8992361817972518e-06,2.0629291874816483e-07
Peru,2018.0,4.0,% of GDP (annualized),227583000000.0,-8.702829571916304e-08,-3.844538354352808e-06,7.894765641759674e-08,-1.3352631833145306e-06,-2.501194531736711e-06
Peru,2019.0,1.0,% of GDP (annualized),233004000000.0,-2.4049679400911746e-06,-5.297562867869348e-06,-1.193384498184625e-07,-1.1820002107320852e-07,-2.6550564568865083e-06
Peru,2019.0,2.0,% of GDP (annualized),233004000000.0,-2.5812926275653295e-06,-6.426729984382788e-06,4.1175880879018386e-08,-8.782447435380337e-07,-3.0083684941584347e-06
Peru,2019.0,3.0,% of GDP (annualized),233004000000.0,-2.005171688943984e-06,-4.843414365049097e-06,8.209717584987467e-08,-1.2515806191991966e-06,-1.6687592327557759e-06
Peru,2019.0,4.0,% of GDP (annualized),233004000000.0,-2.0652934796128996e-06,3.9214128542267165e-06,0.0,4.705138735912174e-06,1.2798508892013989e-06
Peru,2020.0,1.0,% of GDP (annualized),206461000000.0,-1.3598348230724174e-06,-3.379969739014958e-06,3.7163199127251535e-07,-1.5151765619280734e-06,-8.765903452869801e-07
Peru,2020.0,2.0,% of GDP (annualized),206461000000.0,6.541521101001836e-07,-3.975112508932825e-06,-8.885917747926805e-08,2.769379048052775e-06,-7.307847077698219e-06
Peru,2020.0,3.0,% of GDP (annualized),206461000000.0,1.7163387396607359e-06,-1.6490003332000525e-06,1.9762186536103187e-07,-6.334410006796751e-07,-2.929519937542141e-06
Peru,2020.0,4.0,% of GDP (annualized),206461000000.0,1.3468369004370163e-06,-3.3269356434604464e-06,1.8349022496833802e-07,2.9181043281173493e-06,-7.77536709698316e-06
Peru,2021.0,1.0,% of GDP (annualized),226268000000.0,-5.012627723381671e-06,-1.3653634996536957e-05,2.0199674674639983e-07,5.218263095850655e-06,-1.4063034930909577e-05
Peru,2021.0,2.0,% of GDP (annualized),226268000000.0,1.2733081728385028e-06,9.527474157107217e-06,1.0026308287074795e-07,1.4922451732837345e-05,-6.766781016282126e-06
Peru,2021.0,3.0,% of GDP (annualized),226268000000.0,-2.168872061763378e-06,-1.3653149276250269e-05,1.1031166581222266e-07,7.131895314561687e-08,-1.1653385345158802e-05
Peru,2021.0,4.0,% of GDP (annualized),226268000000.0,-3.237351339630562e-06,-9.408339123852124e-06,4.184964573566621e-07,2.733673955364117e-06,-9.323158196942352e-06
Peru,2022.0,1.0,% of GDP (annualized),244419000000.0,-7.98812526014498e-06,-5.703505749845635e-07,-4.7226544833133924e-09,5.361498878057696e-06,2.0593619276013733e-06
Peru,2022.0,2.0,% of GDP (annualized),244419000000.0,-3.0756065351150935e-06,-1.0766672280955736e-06,-2.820146634442281e-07,1.5887125386552339e-06,6.856952958698104e-07
Peru,2022.0,3.0,% of GDP (annualized),244419000000.0,-4.091731208347158e-06,-1.1049793364161116e-05,-4.6618627707848744e-08,-4.0443013901625e-06,-2.870415205912961e-06
Peru,2022.0,4.0,% of GDP (annualized),244419000000.0,-4.137207634647945e-06,-1.693442558288922e-06,-1.796945582544745e-07,8.56245687350792e-07,1.7590312773393397e-06
Peru,2023.0,1.0,% of GDP (annualized),267482000000.0,-1.703627896463074e-06,-1.7704110059713702e-06,-2.0802426614425492e-07,-1.7881331397028886e-06,1.894979458555387e-06
Peru,2023.0,2.0,% of GDP (annualized),267482000000.0,1.5075249371839002e-07,-5.505906396884425e-08,-3.92645662905311e-07,-2.4725340251709797e-06,2.6668452690376475e-06
Peru,2023.0,3.0,% of GDP (annualized),267482000000.0,-2.9363869966606203e-06,2.332261353002726e-06,1.4308775325075976e-07,2.8994794174981944e-06,2.211126901617245e-06
Peru,2023.0,4.0,% of GDP (annualized),267482000000.0,2.0795559649783089e-07,7.95621272565212e-07,-9.151066162906228e-10,-1.8052928506332387e-06,2.3938736333169034e-06
Peru,2024.0,1.0,% of GDP (annualized),289070000000.0,-3.6053198535722003e-06,-2.3795149516683653e-06,-1.388777921351493e-07,9.703661702381388e-08,1.2686932335516462e-06
Peru,2024.0,2.0,% of GDP (annualized),289070000000.0,-8.055023900518628e-07,2.8834704768864925e-06,9.774735856661817e-08,2.4277611463455356e-07,3.3484383995143324e-06
Peru,2024.0,3.0,% of GDP (annualized),289070000000.0,-7.00115573460045e-07,-6.294060827137662e-06,-8.365987543667637e-08,1.4204711868955062e-06,-6.929778124606483e-06
Peru,2024.0,4.0,% of GDP (annualized),289070000000.0,-2.6738349994209704e-06,3.0293324338213795e-06,-6.666232566731531e-08,3.5868632818591066e-06,2.1863746912270664e-06
Philippines,1999.0,1.0,% of GDP (annualized),85640000000.0,-9.29472209248015e-07,-8.183092013077997e-06,0.0,-2.050443717888837e-06,-7.673984119570294e-06
Philippines,1999.0,2.0,% of GDP (annualized),85640000000.0,1.447921531994395e-07,-8.187762727697337e-06,-9.341429238673518e-09,-6.422232601588043e-06,-1.7561886968706212e-06
Philippines,1999.0,3.0,% of GDP (annualized),85640000000.0,-1.3451658103689865e-06,-5.441382531527328e-06,-3.736571695469407e-08,-3.811303129378795e-06,-2.648295189163942e-06
Philippines,1999.0,4.0,% of GDP (annualized),85640000000.0,-3.073330219523587e-06,2.1531994395142457e-06,9.341429238673518e-09,1.252218589444185e-05,-3.4049509574964967e-06
Philippines,2000.0,1.0,% of GDP (annualized),83667000000.0,-1.8215066872243535e-06,-1.1526647304194007e-05,-1.3386400850992626e-07,-5.373683770184182e-06,-4.197592838275545e-06
Philippines,2000.0,2.0,% of GDP (annualized),83667000000.0,-2.256564714881614e-06,-2.160947565945956e-06,-7.649371914852929e-08,-2.4525798701997203e-06,2.1418241361588202e-06
Philippines,2000.0,3.0,% of GDP (annualized),83667000000.0,-2.959350759558727e-06,-2.5290735893482515e-06,0.0,-2.954569902111944e-06,1.8932195489261e-06
Philippines,2000.0,4.0,% of GDP (annualized),83667000000.0,-3.0740913382815208e-06,7.505946191449437e-07,0.0,1.0374460659519286e-06,2.806363321261668e-06
Philippines,2001.0,1.0,% of GDP (annualized),78921000000.0,9.629883047604566e-08,1.7384473080675613e-06,2.5341797493696228e-08,-4.510839953877929e-07,1.1707910442087657e-06
Philippines,2001.0,2.0,% of GDP (annualized),78921000000.0,-6.335449373424057e-07,2.3263770099213137e-06,-5.068359498739246e-09,2.022275439996959e-06,-5.0683594987392456e-08
Philippines,2001.0,3.0,% of GDP (annualized),78921000000.0,1.1403808872163302e-06,-6.082031398487094e-07,3.041015699243547e-08,-1.3988672216520318e-06,-1.5813281636066446e-06
Philippines,2001.0,4.0,% of GDP (annualized),78921000000.0,-2.3010352124276177e-06,-5.3116407546787295e-06,2.5341797493696228e-08,-1.0592871352365024e-06,-4.743984490819934e-06
Philippines,2002.0,1.0,% of GDP (annualized),84307000000.0,-5.4989502651025415e-06,-1.0675270143641694e-05,4.270108057456676e-08,-4.175216767290972e-07,-5.522673087643968e-06
Philippines,2002.0,2.0,% of GDP (annualized),84307000000.0,-7.448966278007757e-07,5.745667619533372e-06,2.8467387049711176e-08,6.258080586428173e-06,5.219020959113715e-07
Philippines,2002.0,3.0,% of GDP (annualized),84307000000.0,-6.167933860770755e-08,5.237999217146856e-06,3.7956516066281564e-08,1.1576737400215879e-06,6.092020828638191e-06
Philippines,2002.0,4.0,% of GDP (annualized),84307000000.0,-7.021955472262089e-07,-2.177755109302905e-06,-9.489129016570391e-09,3.6106135908050343e-06,-4.6306949600863515e-06
Philippines,2003.0,1.0,% of GDP (annualized),87039000000.0,-3.4467307758590976e-07,-6.429301807235837e-06,2.3437769275841864e-07,-3.952251289651765e-06,-1.544135387584876e-06
Philippines,2003.0,2.0,% of GDP (annualized),87039000000.0,-8.731717965509715e-08,7.160008731717962e-06,4.595641034478797e-09,4.701340778271809e-06,2.385137696894496e-06
Philippines,2003.0,3.0,% of GDP (annualized),87039000000.0,2.1599512862050347e-07,4.411815393099645e-07,4.1360769310309175e-08,4.246372315858409e-06,-3.216948724135158e-06
Philippines,2003.0,4.0,% of GDP (annualized),87039000000.0,-6.479853858615104e-07,-3.3777961603419156e-06,1.3786923103436391e-08,-2.7711715437907146e-06,-2.0680384655154587e-07
Philippines,2004.0,1.0,% of GDP (annualized),95002000000.0,6.610387149744217e-07,-5.010420833245607e-07,8.420875349992632e-09,2.6609966105976717e-06,1.5410201890486517e-06
Philippines,2004.0,2.0,% of GDP (annualized),95002000000.0,4.715690195995874e-07,-2.7283636133976125e-06,4.210437674996316e-09,-5.330414096545336e-06,1.4820740615987032e-06
Philippines,2004.0,3.0,% of GDP (annualized),95002000000.0,-1.03997810572409e-06,3.1873013199722106e-06,7.157744047493737e-08,4.7283215090208625e-06,1.2631313024988949e-07
